character,pinyin,similarity
㕲,huá,0.3383403703446294
怘,hù,0.3380845231458261
信,xìn,0.3380796647081411
俥,chē,0.3380059319084621
謾,màn,0.3379208906167015
𣢤,zhān,0.3375654994094567
𠐺,𠐺pín,0.3375115332340026
𢠬,què,0.3374580123022398
侉,wú,0.3373231573716821
伋,jí,0.3368915079885773
㱇,sè,0.3365336073719158
㤎,ē,0.3363698195500301
嘲,cháo,0.3361086864800857
㰯,tǒu,0.3360651162448408
謵,chè,0.3360544978433507
悍,hàn,0.3358707576784507
𢥚,jiào,0.3358707576784507
𢛆,xián,0.3358707576784507
憉,éng,0.3356652999201329
𠴣,hǒu,0.3356101598714784
歑,hū,0.3354762682006618
𣤶,zàn,0.3351997688190281
歜,zàn,0.3351997688190281
𢞠,tā,0.3350312562733789
𠮭,ó,0.3349957867807173
𣢊,xù,0.3349788250539394
𠯪,è,0.3349097355261439
𢘇,dàn,0.3348375270135885
佉,qiā,0.334716851744598
㑗,shēn,0.334716851744598
㑼,㑼lüè,0.334716851744598
𡅹,zhān,0.3347039312308191
𢜽,kuí,0.3346551185475963
僤,dá,0.3346463559609949
怓,niú,0.3346195897406754
譠,譠tán,0.3346129003115498
讉,tuī,0.3346129003115498
𧩧,𧩧duó,0.3346129003115498
㑊,㑊yì,0.3345927081976467
哨,sāo,0.3344723191427163
㦕,lóng,0.3342114275377699
𢡎,yù,0.3342114275377699
悊,zhé,0.3342021539692231
余,yú,0.3338050844023762
𣢦,yǔ,0.3337666603142376
𠈸,𠈸tè,0.3336256394551289
𢖷,gōng,0.333499312679248
忴,qián,0.333499312679248
怦,ēng,0.333499312679248
𣢏,bīn,0.3332928373271246
忪,sōng,0.3331573066162759
誌,zhì,0.3330536591110244
慮,lǘ,0.3330491241859895
誂,tiǎo,0.3329412124762748
口,kǒu,0.3328967704987945
譁,huá,0.3327440247880448
𠱛,𠱛bǐng,0.3325728325287918
試,shì,0.3324361784467216
𠽱,jiǎn,0.3324312195925245
𢣞,bó,0.3323692901319075
嘘,xū,0.3322449541084623
歐,ōu,0.3322370498460661
𢘿,suō,0.3321446782955718
𠊦,𠊦nǎo,0.3321361741781161
唳,lì,0.332091757764195
忝,tiǎn,0.3320604978456422
𧭟,𧭟chí,0.3318648873013272
悇,yú,0.3313430189520343
𠯹,n閚g,0.3312259112580907
僥,jiǎo,0.3311565690672042
惡,wū,0.3311334762231261
怎,zěn,0.3311334762231261
吙,uō,0.3309203567856817
䛮,jiù,0.3307093944346967
誴,誴cóng,0.3306165562023387
調,diào,0.3303807404199102
𠱚,òng,0.3302674752963224
㰣,zī,0.3302409249077084
估,gū（又读gǔ）,0.330160334214056
謎,mèi,0.3301120555087606
諞,piǎn,0.3301120555087606
吖,yā,0.3299693082596121
𣣌,zì,0.3299204959420423
仜,hóng,0.329849585762098
悙,hèng,0.3297921060923576
𣣒,kǎn,0.3297407718303056
啊,è,0.3296462059234066
詅,詅líng,0.3295841918736945
咴,hái,0.3295556757423836
哄,hòng,0.3294367522884228
𧦸,⁵𧦸yín,0.3294317922369597
𢣼,chá,0.3292318687956431
𠳊,hē,0.3290461453367211
儅,dàng,0.3290335865127057
傌,mà,0.3289339908100406
𢚭,suǒ,0.3289010792328456
𢞗,pī,0.3288876130887441
僆,lián,0.3287707605464898
呬,xì,0.328750834166941
𠱐,yǔ,0.3286018449715296
佅,mài,0.3284516421152228
㰥,xì,0.3283839579649394
喓,yāo,0.3283021283397511
侒,ǎn,0.3282980233100921
惈,guǒ,0.3277490516293799
𠾤,jìn,0.3276429361652747
㤳,běi,0.3274290675545415
只,zhī,0.3274195901866571
𠽪,ān,0.3272719150088338
恂,xún,0.3272412425727364
吱,qì,0.3272375114626306
喯,bēn,0.3272043694815704
訆,jiào,0.3271579674001069
估,gù,0.3269645530598071
歖,yǐ,0.3268362946770302
恑,wéi,0.3266777144895489
𣣣,diàn,0.3266624222887239
𣢁,xī,0.3266624222887239
𣢍,xī,0.3266624222887239
𣤴,ī,0.326650407511479
仛,chà,0.3266265204366919
僀,dì,0.3266082584067055
愢,sǐ,0.3265163586410059
怐,kòu,0.3265019958068112
㖐,wěi,0.3264580852911444
喑,yīn,0.3263369067254649
噍,jiáo,0.3262603841633083
倄,yáo,0.3261836307762081
同,tòng,0.3260056513814219
侇,yí,0.325864402435251
倉,cāng,0.3258315356957725
誂,diào,0.3257642645562212
忽,hū,0.3257333305024357
悜,hěng,0.3257193804408129
㥓,qī,0.3257193804408129
㦬,luǒ,0.3257193804408129
忚,xī,0.3257193804408129
怍,zhà,0.3257193804408129
恅,lǎo,0.3257193804408129
悙,hēng,0.3257193804408129
𢞡,xiǎng,0.3257193804408129
悢,lǎng,0.3257193804408129
𢟊,chěng,0.3257193804408129
𢥃,zhù,0.3257193804408129
𢣦,b?,0.3257193804408129
愗,ào,0.3257193804408129
𢣎,tuǎn,0.3257193804408129
𢠹,xī,0.3257193804408129
𢟧,lǔ,0.3257193804408129
𢣙,yìng,0.3257193804408129
𢝁,hōng,0.3257193804408129
𢚾,uàn,0.3257193804408129
𢘌,hóng,0.3257193804408129
懘,chì,0.3257193804408129
慀,xié,0.3257193804408129
𢝅,xiá,0.3257193804408129
僬,jiāo,0.3256322362854751
誰,shéi（又读shuí）,0.3254329198305119
𠊫,qióng,0.3251846039272212
価,価sì,0.3251618687715192
𡄣,mí,0.3250831221246329
𠻏,zú,0.3250622849162871
𠴇,bīn,0.3248359245268576
嚷,rāng,0.3248139347498814
忮,qí,0.3248097286371796
位,wèi,0.3244930967464081
哈,hà,0.3244716683878474
憕,chéng,0.3244240973729355
𠰼,pō,0.324193021410491
仃,dī,0.3238720922836926
謲,càn,0.3238668260464486
㰤,hē,0.3238215410097902
伀,zhōng,0.323820355389474
忥,xì,0.3237902709447603
㥅,hòu,0.3237103922185084
債,zhài,0.3235333042126845
儤,儤bào,0.3234699467962074
叹,tàn,0.3234394836206253
傍,páng,0.323391841220939
唏,xī,0.3233524312686392
𢤐,liú,0.3232807395763667
傒,xī,0.3232312891388499
𠶫,dà,0.3231968335557534
㤃,áng,0.3229168587842005
嚩,mó,0.3228294867800933
咽,yuān,0.3226666897495529
嘽,tān,0.3222658974303504
𧮤,²¹𧮤lǎn,0.3222035694941033
𠋖,𠋖liàn,0.3221395343968788
倧,倧zōng,0.3219931245084972
諱,huì,0.3219629294570659
倍,péi,0.3219129067371655
𠻜,shuì,0.3218124789340201
嚚,yín,0.321719890098824
喤,huáng,0.3215359796099312
䛔,ná,0.3213808304716574
詬,gòu,0.3212087636640045
𠏤,𠏤guǎng,0.3210868379906015
怱,ōng,0.3210580859088145
𠲚,yì,0.320983680429776
譝,譝shéng,0.3207643068039323
咭,qià,0.3205725225019208
㤇,o,0.3204662756053501
詰,jí,0.3203391516979011
憢,xiāo,0.3203090780140107
啑,shà,0.3202735824277092
俽,xī,0.3200769097920369
訏,xǔ,0.32000283474204
𧫤,bì,0.3199168729906705
諲,yīn,0.3199168729906705
悶,mēn,0.3198424304985167
𣢛,è,0.3196102399563085
欺,qī,0.319460064451342
認,rèn,0.3194520219857988
喘,chuǎn,0.3194445075335017
𢟾,huì,0.3194019908735871
僸,jìn,0.3193742409655713
咥,zhì,0.3193656332700368
傰,bēng,0.3192321486427316
𠉤,𠉤dá,0.3191664566760318
喧,xuǎn,0.3189806282651751
𠳌,qià,0.3188998692348505
誆,kuāng,0.3188781727703867
𧭥,𧭥luò,0.3188781727703867
唬,guó,0.3187709217646111
噁,ě,0.3187024133355883
仂,lè,0.3183951762030403
㦐,nì,0.3183558371725651
儻,tǎng,0.3183125946828766
𢡹,chòng,0.3182330157458639
忒,tè,0.3180561499926323
啤,bēi,0.3179697800129367
訵,chī,0.3178688357392701
讞,yàn,0.3177430690494684
𢝯,yín,0.3176432706289541
㤶,màng,0.3175203345071217
𢙱,lòng,0.3175203345071217
慎,zhēn,0.3174722680890261
憑,píng,0.3174598436766567
嗻,zhù,0.3173842100005503
愰,huǎng,0.3173682070044673
詃,詃juǎn,0.3173560036945703
喊,hǎn,0.3172932305662503
謣,yú,0.3172741492593264
惆,dāo,0.3172443563872543
𠯍,rán,0.3171882696468754
咕,gu,0.3171468108757921
侕,侕ér,0.3171255070654729
侉,huá,0.3170734642661217
𠴄,jiǔ,0.3170630929438592
哪,nuó,0.3170414094961114
倥,kǒng,0.3170219708055312
謣,xū,0.316930977411725
啘,yè,0.3169097976275536
嘮,láo,0.3168627626643213
㰨,xiē,0.3163801289398911
咷,táo,0.3163287149291812
𧩬,𧩬yín,0.316302185004059
愠,yǔn,0.3161959419068622
愩,gòng,0.3159734676048142
偤,偤yóu,0.3157467811013132
儋,dàn,0.3156960377773139
体,cuì,0.3155072167100604
噡,dān,0.3154487609671804
訰,zhùn,0.3152595814046426
㰬,ún,0.3150745047153425
𣣞,ùn,0.3150745047153425
㰳,yā,0.3150745047153425
欭,yì,0.3150745047153425
嘧,m?,0.3149857793514189
𢚌,xiá,0.3149601704384389
𧧏,rè,0.3149178512525741
侷,侷jú,0.3148591367422318
假,jiǎ,0.3147625600621601
𧥴,𧥴yàng,0.314619491013315
保,bǎo,0.3145084951284251
㗴,án,0.3142810396947485
謈,páo,0.3141980663860547
合,,0.3138052639470057
𠌽,𠌽fù,0.3137825074266971
𠑟,pián,0.3137825074266971
𠐼,𠐼lìn,0.3137825074266971
𠐈,pián,0.3137825074266971
傋,jiǎng,0.3137825074266971
𠈵,𠈵mǎng,0.3137825074266971
儃,chán,0.3137825074266971
僜,téng,0.3137825074266971
僂,liǔ,0.3137825074266971
傽,zhāng,0.3137825074266971
偨,偨cī,0.3137825074266971
偊,偊yǔ,0.3137825074266971
𠴫,cù,0.3134847779513587
嗺,zuī,0.3134012120618461
𡄻,yì,0.313071765554388
喪,sāng,0.3129283506864699
𠷞,gū,0.3129275720734775
譸,zhōu,0.3129166677577889
謱,lǚ,0.3124913369916638
忓,hàn,0.3124908482592087
愶,ié,0.312475602813984
㗦,láo,0.3124023638089106
喋,zhá,0.3122780126230999
仛,duó,0.3120440684937644
儱,lòng,0.3120230178655835
㒕,㒕yāng,0.3118319952522709
㖪,huò,0.3117707423110122
偪,fù,0.3116333564685015
儇,xuán,0.3116333564685015
𠍜,𠍜zhì,0.3116223639781526
号,háo,0.311532420731045
嗙,pǎng,0.3115282743647841
叿,hōng,0.3115096884031338
㗶,pō,0.3115096884031338
傪,cā,0.3113703639638491
𠑡,𠑡chǎn,0.3112385380629247
儌,jiǎo,0.3112385380629247
𠈱,suō,0.3112385380629247
𠑆,𠑆chǎn,0.3112385380629247
㰻,xī,0.3111306141756613
啿,àn,0.3110435861906167
𢘽,yì,0.3110093943742325
偓,wò,0.3109839647432084
謎,mí,0.3106861170386824
㱁,suì,0.3106763470957169
侯,hòu,0.3106699616215418
恃,shì,0.3103832915155173
㰟,qì,0.3101394896760772
𠐍,𠐍sù,0.3098508876497028
咺,xuǎn,0.3097192793492822
𠏰,𠏰zhǎi,0.3096648615523436
㣾,chà,0.3095990126310839
怰,xuàn,0.3095090097129326
慉,xù,0.3093681211741976
𠱘,nì,0.309222605678241
𢛔,dōng,0.3092099680765771
𢜻,chěng,0.3092099680765771
呲,cí,0.308913234760633
詥,hé,0.3087136124100095
俔,qiàn,0.3085306832488627
歙,xī,0.3084990511779596
僾,ài,0.3084745832567141
噷,hēn,0.3083825662669128
台,sì,0.3082892003247859
僰,bó,0.3080939994696536
咖,gā,0.3080757733778353
訌,hòng,0.3080139318283997
訖,qì,0.3079640136964481
俏,xiāo,0.3075824494292715
恧,nǜ,0.3073918950929591
𣣡,hóu,0.3073049340562358
諴,gān,0.3071161230307541
護,hù,0.3070612594128798
君,jūn,0.306970904158193
伎,jì,0.306918801415004
伙,huǒ,0.306918801415004
㖡,yè,0.3068262791753683
咪,mī,0.3067701825885784
𣣝,jí,0.3065752082214943
唴,qiàng,0.3065197474905275
𠌯,lí,0.3065137558021555
和,hè,0.3064783336477477
呱,guǎ,0.306366576276238
𧭳,𧭳hé,0.3062795945693972
唻,lai（又读lái）,0.3062192774017286
倠,huī,0.3061435770484331
喠,zhǒng,0.3060491037235648
傗,chù,0.3059894165350331
佗,tuō,0.3059232047315794
慗,chì,0.3057055330223975
恜,hì,0.3057055330223975
𠍵,𠍵yàng,0.3056148414683582
悗,mèn,0.3055594280001536
仞,rèn,0.3053681469915562
儥,dí,0.3053385243027793
𠊷,𠊷zhì,0.305041457652796
句,qú,0.3049793599202507
㰳,yà,0.3048759097747748
㐲,㐲dài,0.3048232264511938
嗟,jiè,0.304681231173257
俆,shū,0.3045677611760568
傂,sī,0.3045677611760568
設,shè,0.3044898727991156
㗚,lì,0.3042353442882043
慕,mù,0.3040213068194852
僣,tiě,0.3038215890104208
佻,zhào,0.3038202392160787
僬,jiào,0.3037518596684459
𠌖,𠌖qióng,0.3037435766688438
𢟪,xì,0.3036448849016282
噿,uǐ,0.3036372357989432
偲,sī,0.3035179453295412
傿,yān,0.3030324583673573
佻,tiào,0.3029820213415846
𢥋,chán,0.3029629673348009
慳,qiān,0.3029629673348009
𢛘,xiáo,0.3029629673348009
憃,chōng,0.3028686332063626
𠼖,,0.3027646085304155
噱,jué,0.3027065326554924
唪,běng,0.3027065326554924
𠶸,ué,0.3027065326554924
𠻤,yǎn,0.3027065326554924
优,yōu,0.3025823147451647
啽,ān,0.3025819834136576
𠑚,𠑚néi,0.3025108833298429
𠑛,𠑛néi,0.3025108833298429
任,rén,0.302399717797024
詑,yī,0.3023431129247735
𡃞,z鄋,0.3023173209085469
嗙,bēng,0.3022927096101075
喫,kài,0.3022089013518212
俘,fú,0.3021457991215661
忕,tài,0.3020720970973932
忲,tài,0.3020720970973932
嚳,kù,0.3018824861468627
儷,lí,0.3018815945414828
𡁨,duì,0.3018189046711957
儉,jiǎn,0.3018020983531392
哪,niè,0.3016422200634321
噔,ēng,0.3016422200634321
佪,huí,0.3016350759069997
𢠷,xiàng,0.3015777747376972
𢡃,yì,0.3014407394260366
𣢕,cì,0.3013153104983474
各,gè,0.3011804302013044
哂,shěn,0.3010327347029436
歁,kè,0.3009166641477201
㑮,hún,0.3007274446490843
佘,shé,0.3007274446490843
仝,tóng,0.3007274446490843
仉,zhǎng,0.3007274446490843
佟,佟tóng,0.3007274446490843
㑎,㑎nǎo,0.3007274446490843
㐸,cì,0.3007274446490843
傼,傼hàn,0.3007274446490843
余,shé,0.3007274446490843
傰,péng,0.3007274446490843
佫,hè,0.3007274446490843
𠎸,sè,0.3007274446490843
佴,nài,0.3007274446490843
侴,chǒu,0.3007274446490843
俆,xú,0.3007274446490843
偌,rè,0.3007274446490843
傕,què,0.3007274446490843
傫,傫lěi,0.3007274446490843
佮,è,0.3007274446490843
𠻞,kǎng,0.3006425191376866
𠍫,𠍫yí,0.3004997496664059
傣,傣dǎi,0.3004102637284526
佤,佤wǎ,0.3004102637284526
課,kè,0.3003797400259936
嚇,hè,0.3003697680285404
仴,仴wò,0.3002318453920087
倴,bèn,0.3002318453920087
偑,fēng,0.3002318453920087
傐,hào,0.3002318453920087
儋,dān,0.3002318453920087
哏,gén,0.3001788697718359
呆,dāi,0.3000704136188329
仰,áng,0.2998743563679195
悉,xī,0.2998437163966287
僭,jiàn,0.2996550253287689
𣤪,yì,0.2995671598761317
𠱔,shòu,0.2993427721741984
囀,zhuàn,0.2989170979711284
歈,yú,0.2987730789579381
𣤋,lòu,0.2986660606416992
倲,dòng,0.2984190278171729
詄,dié,0.2983787372630812
嚕,lū,0.2982648717638747
惏,lín,0.2982227282653891
儡,léi,0.2982133943623697
儠,liè,0.2980615483277362
慶,qìng,0.2979622880115779
依,yī,0.2979360268668466
倷,倷nǎi,0.2979284343965189
𡅥,di?,0.2978963350724017
恥,chǐ,0.2978575469308825
呾,dàn,0.2977456109037254
仿,páng,0.2975518917558313
倈,liē,0.2974085899906415
㤞,zé,0.2973772742103012
怴,xuè,0.2972474766093505
㥨,wěi,0.2972474766093505
𢖫,yì,0.2972474766093505
㦑,xiàn,0.2972474766093505
忏,qiǎn,0.2972474766093505
𢠲,fù,0.2972474766093505
倛,qì,0.2972063120890964
儡,lěi,0.2971545597648633
詹,dàn,0.2971027515275539
𧨋,𧨋huá,0.2969981922931017
言,yàn,0.2968999347277032
惐,yù,0.2968417800391563
𠸴,xiè,0.2966553949456906
伄,伄diào,0.2965450529184533
䛄,yuǎn,0.2962860135194634
哇,wá,0.2962774932727551
你,你nǐ,0.2962567879916624
儂,nóng,0.2962567879916624
謳,xū,0.2960228972648346
慬,jìn,0.2959933968840703
唭,qì,0.2958409468249154
便,biān,0.2957747646498967
𠈅,shōu,0.2957747646498967
呠,pěn,0.295570803079964
儎,zài,0.2955359847072482
𠋷,𠋷chǎn,0.2954711270292892
㖵,g?,0.2954632003489725
俿,chí,0.2954628436801076
儭,qìn,0.2954262568524544
倪,nì,0.2953986322714013
䛿,gé,0.2953565073756167
㑣,㑣lán,0.295242124976667
𧨸,𧨸tǔn,0.2951526032333958
伃,yú,0.2950506909911322
嗷,áo,0.2950337345912213
𠹖,chǎn,0.2949495409002646
恍,guāng,0.2949454345786686
𡀘,yìng,0.2948354040010423
僦,jiù,0.2947102571995745
歟,yú,0.2946600502801476
欥,yù,0.2946600502801476
俺,ǎn,0.2944760951281855
俉,wǔ,0.2944760951281855
伲,nì,0.2944760951281855
𠏕,𠏕xiào,0.2944760951281855
𠊎,𠊎ái,0.2944760951281855
𠊉,𠊉mèi,0.2944760951281855
僄,biāo,0.2944760951281855
側,zhāi,0.2944760951281855
佢,佢qú,0.2944760951281855
仔,zǎi,0.2944760951281855
仨,仨sā,0.2944760951281855
伢,伢yá,0.2944760951281855
來,lài,0.2943884725957676
㤆,fàn,0.2943711428633989
諿,qī,0.2942548871379443
噧,xiè,0.2938983364144434
𠷁,qián,0.2937592300034792
𢜼,chěng,0.2937212896499832
𧪞,hé,0.2934027988999909
𧧓,xù,0.2934027988999909
哾,shuō,0.2933636373083123
喃,nǎn,0.2933636373083123
嚵,chán,0.2933636373083123
𠯈,dài,0.2933636373083123
吾,yú,0.2932091032333177
詬,hòu,0.2931907123790789
歛,hān,0.2931468569870326
憩,qì,0.2931134658249095
愒,qì,0.2931134658249095
僉,qiān,0.2930659140364776
𠊧,bìng,0.2930659140364776
㘈,yì,0.2928654598017755
𡁎,yú,0.2925342681251417
咯,luò,0.2925065082153442
㤮,guàng,0.2922312083277452
悂,pī,0.2922312083277452
欿,kǎn,0.2921219746170506
𣢌,tān,0.2921219746170506
詎,jù,0.2920305007096593
懿,yì,0.2919817671061038
𡄲,rú,0.2917727449801544
𠊥,𠊥zhǒng,0.2916463989902109
喛,hé,0.2916321340115143
嘽,tuō,0.2916321340115143
𠽦,hǎn,0.2916234904433536
㕰,xuè,0.2916234904433536
嘔,chū,0.2916234904433536
咤,hà,0.2916234904433536
歙,shè,0.2915852996112676
件,jiàn,0.2915160402785856
倡,chàng,0.291464042835157
傏,傏táng,0.2914509675051611
㑸,㑸yáo,0.291410193286917
偃,yǎn,0.2910629801125842
唩,wō,0.2909737975633468
啝,é,0.2909737975633468
側,cè,0.2909289269170009
供,gòng,0.290800149845262
唸,diàn,0.2907769140228737
傀,guī,0.2907760652481518
譮,huì,0.290626555413694
𧬌,án,0.2905951071756997
謐,mì,0.290544058292189
儑,án,0.2903869522587253
𢜯,mǔ,0.2902805524493721
哆,zhà,0.2902472502407126
偯,ǐ,0.2900783900690724
侣,lǚ,0.2900577870838306
㰺,xiá,0.289987077284801
𣢉,wā,0.289987077284801
㰠,hāng,0.289987077284801
𣣴,dà,0.289987077284801
𣤈,zé,0.289987077284801
唵,ǎn,0.2898968035994851
噙,q韓,0.2898968035994851
懫,zhì,0.2897188043138168
倭,wǒ,0.2896822300180468
噮,yuàn,0.2895882146653107
𠆵,𠆵ní,0.2895036288856347
㗕,gōu,0.2894430606811611
佮,gé,0.28906231828819
嘀,dí,0.2890231740439534
𧨿,𧨿zhǎ,0.2889711153994048
訢,xīn,0.2889711153994048
説,yuè,0.2889711153994048
誰,shuí,0.2889711153994048
諶,shèn,0.2889711153994048
悛,xún,0.2888925340288247
感,hàn,0.2888615090637008
憯,cǎn,0.2887629851750324
俣,yǔ,0.2887138014874209
伐,fá,0.2884418748769584
𧩱,𧩱bèng,0.2883022254669623
𠎙,lái,0.2881489477982291
𧨡,𧨡chén,0.2878356442046032
𠹌,něng,0.2876910228577018
囉,luō,0.2876910228577018
告,gù,0.2876902494991318
該,gāi,0.2876740452348557
悂,bī,0.2876496100126509
偏,piān,0.2874993720443335
和,huo,0.2874528453938694
傛,yǒng,0.28740411213134
歡,huān,0.2872617899579043
啷,āng,0.2869577176815294
仅,jǐn,0.2868046124381436
叨,dāo,0.2867153636114948
怚,qū,0.2867106457261617
𣤵,yǐng,0.2865593076501003
𡄳,à,0.2864654569522545
𧫕,qiè,0.2864475056952395
㣻,ài,0.2864266793846728
𢠫,shù,0.2864209536316381
𢚑,sù,0.2864209536316381
𢗫,fǔ,0.2864209536316381
𢣉,yī,0.2864209536316381
嗆,qiāng,0.286142815010055
𠿓,sà,0.2861283083551437
唚,qīn,0.2859891374923581
噷,xīn,0.2859891374923581
𢠿,guì,0.2858682865766336
㥼,yìn,0.2857699670860115
𠰜,è,0.2855269235562188
伈,xǐn,0.2855039665460265
和,hú,0.2855016127885355
𡂒,zhì,0.2854957779369208
吧,pā,0.2854780462197049
嚭,pǐ,0.2854780462197049
單,dān,0.2854780462197049
惴,chuǎn,0.2853696777103389
佗,tuò,0.2851915535289335
𢥏,yíng,0.2850351851729689
𠇋,𠇋dǎn,0.2850150320108063
侄,zhí,0.2848157990799822
𠌴,𠌴zhuàng,0.2847779850007776
嘔,òu,0.2847676371541071
喒,zǎn,0.2845860748595001
俚,lì,0.2845401282051409
𠯫,gē,0.2841322451135822
嗖,sòu,0.2841286949216373
憼,jǐng,0.2840923842390923
計,jì,0.2840631902916062
𢘟,qiáo,0.2839961957049807
㒔,dú,0.2839920966266103
喌,zhōu,0.2838845802374342
憍,iāo,0.2836529065212582
啨,yīng,0.2835725448815706
訃,fù,0.2834895751369589
恘,qiū,0.2834404886690949
哆,duō,0.2834041108077724
儴,xiāng,0.2833745764188297
啍,tuī,0.2832300124450255
𠷇,shī,0.2828786928762843
𠇗,kuā,0.2828753395921088
佁,chì,0.2828157765520446
𢛓,lán,0.2825349084875084
憖,yín,0.2825349084875084
呀,xiā,0.2824831122523059
呿,qù,0.2824831122523059
嚷,rǎng,0.2823384110134856
𠙼,𠙼guǎ,0.2822030728883031
𠺚,bān,0.2821866303472937
咐,fú,0.2821745612901021
㗥,guō,0.2821745612901021
欸,èi）,0.282167221951963
欸,éi）,0.282167221951963
欸,ěi）,0.282167221951963
欸,ēi）,0.282167221951963
傑,jié,0.2821526894018853
𠷁,jiān,0.2821475978755589
嘑,hù,0.2819792079261596
唍,wǎn,0.2817505036524521
忇,è,0.2817401196474322
誖,bèi,0.2817285352939024
喭,yàn,0.2814740113319562
吴,wú,0.2813828251648295
𠑞,𠑞zhài,0.2810373090845087
佴,èr,0.2810080237448206
咋,zé,0.2809798805303677
㕭,āo,0.2808854709542174
㘇,róng,0.2808799882713164
懢,jiàn,0.2808716790465585
傶,zú,0.2808417310287852
吉,jí,0.2807716371509259
吉,jí,0.2807716371509259
吭,hàng,0.28070924588712
噣,zhú,0.2806721259930202
𡁪,jì,0.2804571310442061
謖,sù,0.2798182080041107
呴,xǔ,0.2797157005588342
僤,shàn,0.2796841613993923
𣢞,í,0.2795389092346254
欯,kài,0.2795389092346254
喔,wō,0.2795252878726055
哷,liè,0.2795252878726055
𠷈,liè,0.2795252878726055
喔,wū,0.2794504938895953
𠇱,mò,0.2792565612909886
𠯴,biàn,0.2792316205862733
惔,tán,0.279154261778311
𠽲,pán,0.2790827063132215
𧭕,𧭕guó,0.2787581168628878
𠲌,shù,0.2786510106354564
𣢠,bì,0.278635581203064
𠽰,dī,0.2785862487066735
𣣟,qiā,0.2781372362871326
𣣳,yǎo,0.2781372362871326
𠏿,𠏿fěi,0.2780721100600642
𠳋,𠳋qiǎn,0.2778995385369555
𠏀,𠏀kē,0.2778494960730129
𧨊,𧨊zhà,0.2776879158435575
偢,chǒu,0.2776002888809571
忼,hàng,0.2774926009478392
但,tǎn,0.2774129562841882
㥛,jí,0.2771184592369857
𢙂,uān,0.2771184592369857
悄,qiào,0.2771184592369857
𠸄,yīng,0.2768929574439423
𠍩,𠍩yào,0.2767071138712656
𠏃,𠏃yuē,0.2767071138712656
倜,diào,0.2767071138712656
㦌,xù,0.2765355926664379
𡅄,tán,0.2764088228660421
𢙲,lǚ,0.2763986136548776
𢟿,huán,0.2763986136548776
僓,tuǐ,0.2763167619243826
𠉬,ǎn,0.2762054076386698
𢣔,mián,0.2761385694232204
儢,lǚ,0.2760067605638265
惎,jì,0.2757726058945005
叴,qiú,0.2756711279877165
儷,lì,0.2755700041516341
呏,shēng,0.2755245388631843
哼,hēng,0.275457700554556
𠸺,nì,0.2753421087987204
俳,pái,0.2752111603259199
俳,pái,0.2752111603259199
侃,kǎn,0.2751199743189347
偱,偱xún,0.2751051275789689
𣤶,zā,0.2750350992364743
嘝,h?,0.2749696655771131
欸,ǎi,0.2749625783068962
𡄵,yī,0.2749348510027132
哩,lī,0.2748729657541996
㖑,iè,0.2746080422691682
侻,tuì,0.2745080723742391
㤧,hóu,0.2744325266864766
𠳽,chéng,0.2741674800772681
恌,yáo,0.2740765803884777
僈,mán,0.2739378950453762
𧩅,𧩅yàn,0.2739284793260118
𠿠,jí,0.2737608960534832
傜,yáo,0.273744424181963
噴,fèn,0.2736035050866109
個,gě,0.2735382715576595
侖,lún,0.2734777359022992
㥂,è,0.2734177458177128
倆,liǎng,0.2733816787371356
吼,ǒu,0.2730137874499561
憷,chù,0.272667387380533
嗽,sòu,0.272567016442014
咳,ké（旧读kài）,0.272567016442014
僷,yè,0.2725490876637292
僽,zhōu,0.2725006921412757
怳,huǎng,0.2724564428545957
𣣏,hūn,0.2723734209062328
㱎,kūn,0.2723734209062328
噢,yǔ,0.2723720721626452
啈,hèng,0.2722006674882943
𢘹,chà,0.2719736065676463
儐,bīn（又读bìn）,0.2718759391712135
偄,nuò,0.2718759391712135
𠹍,róng,0.2717711320959642
儖,儖lán,0.2716413688593267
呵,hē,0.2715730082210674
啍,tūn,0.2714206287441735
价,jià（又读jie）,0.271255168161364
吒,zhā,0.2712054489614688
悐,ì,0.2711732945802956
㰶,ǒu,0.2710196908338166
嗔,tián,0.270733188319702
忋,gǎi,0.2707238185348726
𣤺,zā,0.2706442857382232
㰪,uī,0.2706442857382232
𣤘,shī,0.2706442857382232
吓,xià（又读hè）,0.2705430559664313
𠴨,guān,0.270526044400919
𧭽,shàn,0.2702102119777588
咇,bì,0.2701692699053573
𠑄,𠑄xiè,0.2700850053283231
傾,qīng,0.2700566290337733
咰,shuài,0.2700245127823117
譚,tán,0.2700114003079819
啤,pí,0.269965475976383
惌,yuān,0.2698919683351906
啢,liǎng（又读yīngliǎng）,0.2698300562214324
𢡴,jī,0.2695723166123305
佌,cǐ,0.2693685409745534
儻,chǎng,0.2691907217721119
𠷒,zhāi,0.2691346790846285
嘏,gǔ（又读jiǎ）,0.268987999221358
唌,yán,0.2689687798803124
㤒,āo,0.268838772954822
哮,xiào,0.2688203457864382
噌,chēng,0.2687226712778542
𠌠,𠌠yáo,0.2684096622370435
呈,chéng,0.2681970770644808
嗒,tà,0.2681268017782821
憲,xiàn,0.267980891616473
仔,zī,0.2678500684329941
𠮵,màng,0.2678248370053641
嘉,jiā,0.2678108003762954
佸,huó,0.2678094309375993
仱,qín,0.2677572866112778
謮,zé,0.2677364070196207
𧮆,𧮆yīng,0.2677364070196207
𧪡,𧪡chī,0.2677364070196207
